time,drone_id,x,y,z,velocity_x,velocity_y,velocity_z,input_command,target_x,target_y,target_z,battery_level,rpm,x_min,x_max,y_min,y_max,z_min,z_max,timeout
51,1,5.34429472759627,-8.6005370209435,19.0006789602723,-3.29625004239368,-1.14535091021745,1.3184640833557,hover,0.241733009668653,4.42653854588329,18.5769027123971,93.4605192500813,1375,-10,10,-10,10,0,20,2
51,2,-5.21016608824234,0.417009501660781,4.38154720217807,2.24415574098252,1.55165753691947,1.92499123869318,move_forward,-0.617895928964762,-3.80950041330852,13.7515849502748,94.7342611169498,1385,-10,10,-10,10,0,20,4
51,3,4.12169530900624,1.90672837295498,15.0574824016508,-0.0236916121696204,1.57900070696505,-2.80716441092497,move_backward,-8.02487376058,0.939541729105498,8.05939817959068,90.3352007770009,1362,-10,10,-10,10,0,20,3
51,4,5.65936385036126,1.33241164883287,16.2263831741385,0.486175971923619,2.93534225100497,2.26110799684661,descend,5.77646330024922,-0.539387182006008,16.5760339697688,91.4124079403098,1489,-10,10,-10,10,0,20,1
51,5,-8.54338390375142,5.02447211744016,16.6237724106834,2.11618454084038,-1.26638277496964,2.03597883658612,descend,-0.734102418413855,6.4150050170934,19.0381301238291,90.1813644471989,1355,-10,10,-10,10,0,20,1
52,1,-2.02208884561976,-4.63751146186782,16.6502663319107,2.48214026421487,1.1105610849306,1.40683523103001,move_backward,3.75305096139034,1.36707837339884,7.61695058579054,92.7728974240521,1181,-10,10,-10,10,0,20,2
52,2,-2.62600552848419,-0.632024792192844,10.0682768656792,5.06359123000627,-2.44648611533359,-2.14350121309417,descend,-0.261351211407082,-4.75562028619118,11.5918692590624,93.9916384948772,1030,-10,10,-10,10,0,20,2
52,3,-8.31483997325088,1.26475230851457,10.7862116058314,1.36514942706706,-2.17273523046888,0.594984756960629,descend,7.21963043607373,3.21672188896489,7.07758332216906,91.3359314894694,1127,-10,10,-10,10,0,20,5
52,4,-4.03598020352129,-6.83187844443411,7.22594113454184,2.28700682055572,1.32658216177666,0.328168731541867,hover,-2.51308797448318,8.02991238585317,6.36689656154505,92.585414616074,1149,-10,10,-10,10,0,20,0
52,5,-2.23288662685887,6.35375487947732,19.6235140848665,1.59788349406019,-2.1421549211393,-0.410310978590424,ascend,-3.64389224135659,9.688968109487,10.9650178251283,93.3462562967721,1421,-10,10,-10,10,0,20,1
53,1,8.06195218579167,-7.89751744355563,14.9018619288145,1.19927484288454,2.20085775747262,-2.8394836467965,descend,0.17574462429141,0.609805816373818,17.1943408717098,92.7886245535985,1403,-10,10,-10,10,0,20,3
53,2,9.11791677226384,-8.66646110801354,10.830360548999,-1.1533844576357,-0.123056219559154,1.45117552582529,ascend,2.16321977188132,-3.47647655246476,17.6169440472362,90.0669730668046,1051,-10,10,-10,10,0,20,5
53,3,-6.94196000650416,-6.94923837809099,3.11105176113256,-3.37227500525076,-0.17384337746759,0.614772182142405,move_backward,5.80470273827427,4.25421835583975,9.45195010083562,92.9429407619787,1479,-10,10,-10,10,0,20,3
53,4,-3.89893769365043,5.79622367603938,4.72773927175664,-2.96615940728122,-0.212975824653439,0.490527873115791,move_forward,-7.54752196887901,-7.52412943345576,5.68917982591636,93.0786640341306,1206,-10,10,-10,10,0,20,4
53,5,8.70228232099478,-2.01866683675914,1.04422760261151,0.725876540355987,1.40789919797361,-1.50519388993521,descend,-5.56694491048101,8.78547485312595,9.64610578716007,92.0999804343697,1110,-10,10,-10,10,0,20,0
54,1,-8.79669167081043,6.39017749884538,15.4295660945207,-1.65657076981001,5.77528857564732,1.83827081818867,move_forward,9.80762402975907,-9.32616413757976,8.48506540848305,91.6499183640313,1292,-10,10,-10,10,0,20,0
54,2,3.20309259955567,-8.95389558459215,11.1366106826399,0.877818827067377,-0.0819868148223257,0.728618353021368,ascend,2.91317324122712,-2.38715417430746,2.07425680373777,91.0875575938137,1131,-10,10,-10,10,0,20,1
54,3,2.45848100749028,0.458555243151,8.26475492988352,-1.09547183706283,3.35318789945829,2.34600575402691,ascend,2.30785697890248,5.58979003687947,19.0969462283885,93.7980162311313,1192,-10,10,-10,10,0,20,0
54,4,5.93502839551435,-7.72365640731735,3.17648597350839,-0.710473597364341,1.91175914377545,0.318563304115832,descend,8.51675977899671,1.50156535415078,0.199547899204138,93.2468864290893,1305,-10,10,-10,10,0,20,2
54,5,-4.63119683417866,-4.83807232008201,9.62019071858017,-1.60102731441318,-1.02438073087838,-2.9733507471452,ascend,-6.04179884887678,2.11386128366041,16.4740729075984,93.253074813358,1401,-10,10,-10,10,0,20,4
55,1,7.18755708606056,5.62169036002765,4.07593702094688,1.6664048909199,-2.39710088499736,1.237546952273,ascend,-5.12253795715361,-3.20624389850598,3.95724681010833,91.5341668831794,1476,-10,10,-10,10,0,20,2
55,2,1.68929680636213,2.13074491904582,14.2928573417582,-0.316631162736016,0.585942072279249,4.93542879669664,move_forward,-4.28816589610214,5.93631575776106,2.85531660259089,91.5227509530414,1305,-10,10,-10,10,0,20,4
55,3,-2.33320137960302,4.57366873175987,17.7456936005577,-3.81096998967483,-2.15349624532533,2.3898817878495,descend,-1.77371650924228,9.18282681137295,15.0049058594608,93.9049855712984,1116,-10,10,-10,10,0,20,0
55,4,-2.30835601562201,0.00545101885055743,11.4051173774481,-0.624929067674349,2.439293362922,-1.81912278537354,move_forward,9.28513232339035,3.42302072756812,5.98349712868828,91.6556326340766,1000,-10,10,-10,10,0,20,5
55,5,-1.91232285384464,-3.97588826973055,19.011631828169,-0.39533530898886,-1.15600392122785,-1.51193900808494,descend,-6.93862605113815,-8.53811387661019,11.6112955366169,90.4350737619855,1181,-10,10,-10,10,0,20,4
56,1,7.16623356251678,-3.04168626665888,19.2349121065173,3.08907169263537,-2.01912452692916,1.71341275689284,move_forward,8.37844974904635,2.05074522418989,14.042764566092,92.5183747760204,1192,-10,10,-10,10,0,20,1
56,2,-9.26480525148302,-0.557542515052686,12.9014465687079,-1.48627745554889,0.144061368608397,-0.712806721237774,ascend,3.00948186483727,7.82786611041855,17.2221293341874,89.8495753838114,1199,-10,10,-10,10,0,20,5
56,3,-4.8694397619234,9.33603208734856,12.3831470595866,-1.09004469930463,2.06562499394446,0.754273109625357,descend,-4.97341433142133,-9.19687230889513,4.66750825147413,90.6055646812493,1317,-10,10,-10,10,0,20,5
56,4,-5.85686707710084,5.1416788311154,17.7265621926089,-0.251001766369966,-1.90245774221601,1.78407999321506,descend,-7.67424935507631,7.5144122556928,12.7037275892601,89.2864067454582,1455,-10,10,-10,10,0,20,0
56,5,-9.20500611774404,9.77135782452527,13.7236319692067,-0.857826088448707,0.02319217750839,1.46263694680941,hover,4.5185531318772,4.02656117196034,9.17781651625006,91.7114740447763,1169,-10,10,-10,10,0,20,1
57,1,-2.01613192198881,8.39554389088762,4.52090874626505,-0.903245533512474,-1.9585344420593,-2.26689457215535,descend,6.6572964956277,8.09226997074291,14.4719182453949,90.5149791215025,1149,-10,10,-10,10,0,20,4
57,2,7.60913853658423,8.49096615239038,1.62505550740993,-0.0929294849475517,-1.93356180971017,-0.942498047826116,move_backward,-6.07446173573181,-7.57292690526068,10.8738998692164,90.1731037411071,1191,-10,10,-10,10,0,20,4
57,3,6.7835895908052,3.60472771853538,8.33844014602644,0.70019705218523,-0.582614314933992,0.372156124218861,move_forward,2.02046969217534,-3.07380991992364,7.28802736523105,89.4574053841577,1398,-10,10,-10,10,0,20,2
57,4,-2.907542909038,5.50122399948052,4.73609614128878,0.892009257259549,3.03326921928911,1.87551255442674,ascend,-2.33540936880849,7.22669496120203,9.27818385765919,91.4527410995277,1348,-10,10,-10,10,0,20,5
57,5,0.92625958504874,2.73153146863455,11.4178497846199,5.37800699903975,1.75213773244583,-1.75298002693695,hover,-5.12991264753609,5.03558710122604,3.98268750234043,93.5147025575199,1355,-10,10,-10,10,0,20,1
58,1,7.16594784720646,8.18822966086858,19.2332616038653,0.68528897280125,0.359122972390755,-2.03863651664142,descend,0.96943831859612,-6.69445114759653,9.87786077064895,91.0755863373812,1099,-10,10,-10,10,0,20,3
58,2,-9.47369212691284,-3.62418077498615,10.659990688211,-1.21019210711314,0.843589245419561,-0.725617885774309,hover,8.27627007094712,2.81117674583124,13.1754828459176,91.7766516565493,1373,-10,10,-10,10,0,20,5
58,3,0.333143354181473,-6.96262597091936,7.61328548575921,2.47571747251355,-2.39572020386604,-1.12878785106156,move_backward,6.12585193028434,-5.5562414003558,19.9954624538951,88.7186934873218,1213,-10,10,-10,10,0,20,2
58,4,-1.99414232232789,-7.76154712188212,8.48621546475267,0.618120773525527,4.90315042856817,-2.92525600789254,ascend,-4.67516241623746,-4.17003932069651,3.76779083021654,88.5142981181281,1225,-10,10,-10,10,0,20,1
58,5,7.37453089479763,0.572215348852414,18.2827033628383,3.24147321975863,0.243707389442074,-2.47608175924858,move_backward,1.87121544962316,7.67230609849536,8.48951862175309,91.4362869294202,1035,-10,10,-10,10,0,20,5
59,1,2.84158832283402,-7.9100066420485,14.0045014737891,-0.844282535756473,-3.34804827119067,-1.37526030537322,ascend,-5.46693725077184,4.06008782036248,15.0830517043565,90.9364331693183,1277,-10,10,-10,10,0,20,3
59,2,9.70913901029498,2.68556405965236,12.0091122506164,3.15567001572299,0.179095482282887,-1.34596746902816,move_backward,-1.20153755439695,2.03085187031352,14.4052472314105,91.5938917083573,1106,-10,10,-10,10,0,20,0
59,3,-4.51041184228802,7.35036772932929,11.1871413479491,-0.303505560533136,-0.311777220342474,2.07632942384828,move_forward,3.15458543333057,-6.77958190830525,8.64753653887344,90.7254304217776,1188,-10,10,-10,10,0,20,2
59,4,-3.15157194465783,5.54292880280147,7.67887724779614,2.60935900572587,-0.0852884550330929,1.79106153929773,move_backward,0.345088051018465,8.06137497253335,4.36385284261826,92.5660967008645,1041,-10,10,-10,10,0,20,2
59,5,-9.56140354384043,6.16561100071097,3.58419001582463,-2.29830140189967,-2.61608341423949,1.29276592611838,ascend,-4.03790280453586,5.36670294119492,10.0230018929204,92.7473240325364,1028,-10,10,-10,10,0,20,2
60,1,1.44509491142331,1.30134319554357,16.4763313445272,-1.24816489360875,-0.299921838166375,1.66443009998643,move_forward,-7.22270325718131,-3.01360914714749,3.02681120994956,90.4836033912896,1405,-10,10,-10,10,0,20,3
60,2,3.76802995385696,2.79140435710514,14.5864345248714,1.89118306356824,0.8573262132623,-2.64921385570827,descend,-6.72867687231893,8.12103471151021,1.54685570266641,89.6926732507084,1290,-10,10,-10,10,0,20,2
60,3,6.10640972451065,0.615562819496114,4.54620663284575,1.17403321868962,-2.41341781528104,1.09066107220227,move_forward,-5.41387497068457,-6.35543969454596,3.32705015472901,88.7480354580937,1101,-10,10,-10,10,0,20,5
60,4,-9.6818332238103,9.15028700342366,0.513845707404559,4.28165907502609,-1.38435624204758,0.198594696297967,move_backward,7.92809806929823,-6.21978889177678,13.2143911489607,92.7061546893674,1488,-10,10,-10,10,0,20,0
60,5,-6.42201543955474,4.93102854264072,0.989370450639,-4.27614702364462,-0.120095330146544,2.77138141494262,move_backward,-9.91214774835649,0.852149281181578,17.2269635283313,92.5456951223503,1423,-10,10,-10,10,0,20,5
